nucleus_id,time,ap,bcd
4.0829,17.578,449.47,43
4.0829,18.078,449.47,50
4.0829,18.578,448.65,39
4.0829,19.078,449.47,53
4.0829,19.578,449.47,43
4.0829,20.078,449.4,44
4.0829,20.292,449.47,51
4.0829,20.789,449.4,50
4.0829,21.289,449.33,47
4.0829,21.789,450.16,48
4.0829,22.289,450.16,44
4.0829,22.545,450.16,50
4.0829,23.045,450.16,42
4.0829,23.545,450.09,46
4.0829,24.045,450.91,35
4.0829,24.545,450.91,40
4.0829,25.045,450.91,38
4.0829,25.545,451.67,44
4.0829,26.045,451.67,45
4.0829,26.545,450.77,47
4.0829,27.045,451.6,43
4.0829,27.545,451.6,38
4.0829,28.045,451.53,45
4.0829,28.545,451.53,46
4.0829,29.045,451.53,51
4.0829,29.545,451.53,44
4.0829,30.045,452.35,44
4.0829,30.545,452.28,42
4.0829,31.045,451.46,34
4.0829,31.545,451.46,50
4.0829,32.045,451.39,48
4.0829,32.545,451.39,39
4.0829,32.818,452.14,39
4.0829,33.318,452.14,38
4.0829,33.818,452.07,35
4.0829,34.318,452,34
4.0829,34.818,452,34
4.0829,35.318,452,32
4.0829,35.818,452.07,37
4.0829,36.318,452.07,48
4.0829,36.818,451.25,33
4.0829,37.318,451.25,42
4.0829,37.818,451.25,40
4.0829,38.318,451.18,37
4.0829,38.818,451.25,46
4.0829,39.318,450.42,39
4.0829,39.818,450.42,38
4.0829,40.318,449.67,39
4.0832,4,432.75,18
4.0832,4.5,430.83,15
4.0832,5,426.24,19
4.0832,5.5,422.53,20
4.0832,6,421.92,32
4.0832,6.254,421.99,29
4.0832,6.754,424.39,49
4.0832,7.254,426.72,49
4.0832,7.754,428.99,51
4.0832,8.254,430.5,49
4.0832,8.488,430.5,49
4.0832,8.988,432.07,44
4.0832,9.18,432.07,48
4.0832,9.68,432.76,58
4.0832,10.18,432.76,39
4.0832,10.4,432.69,56
4.0832,10.9,433.58,53
4.0832,11.4,433.58,54
4.0832,11.9,434.41,54
4.0832,12.4,435.3,47
4.0832,12.9,436.06,59
4.0832,13.4,436.12,56
4.0832,13.9,436.95,52
4.0832,14.4,436.12,58
4.0832,14.9,436.12,53
4.0832,15.4,436.12,52
4.0832,15.9,436.12,50
4.0832,16.4,436.88,51
4.0832,16.578,436.88,41
4.0832,17.078,436.95,46
4.0832,17.578,436.95,47
4.0832,18.078,436.88,44
4.0832,18.578,436.88,48
4.0832,19.078,436.88,55
4.0832,19.578,437.7,48
4.0832,20.078,436.88,51
4.0832,20.292,437.7,45
4.0832,20.789,437.7,52
4.0832,21.289,437.63,49
4.0832,21.789,437.7,52
4.0832,22.289,437.7,56
4.0832,22.545,437.7,43
4.0832,23.045,437.7,63
4.0832,23.545,437.7,52
4.0832,24.045,437.63,48
4.0832,24.545,437.63,52
4.0832,25.045,438.39,51
4.0832,25.545,438.39,48
4.0832,26.045,439.21,43
4.0832,26.545,438.32,56
4.0832,27.045,439.07,50
4.0832,27.545,439.07,41
4.0832,28.045,439.07,41
4.0832,28.545,439,42
4.0832,29.045,439.07,48
4.0832,29.545,439.83,44
4.0832,30.045,439.83,40
4.0832,30.545,439.76,40
4.0832,31.045,439.83,49
4.0832,31.545,439.76,35
4.0832,32.045,439.76,40
4.0832,32.545,439.76,40
4.0832,32.818,439.69,46
4.0832,33.318,439.69,42
4.0832,33.818,439.62,40
4.0832,34.318,439.62,40
4.0832,34.818,439.62,45
4.0832,35.318,439.62,39
4.0832,35.818,439.62,39
4.0832,36.318,439.62,35
4.0832,36.818,438.79,40
4.0832,37.318,438.86,34
4.0832,37.818,438.79,35
4.0832,38.318,439.62,33
4.0832,38.818,439.62,38
4.0832,39.318,439.69,36
4.0832,39.818,438.86,38
4.0832,40.318,438.86,35
4.0833,4,433.45,19
4.0833,4.5,429.68,20
4.0833,5,426.05,16
4.0833,5.5,424.96,18
4.0833,6,426.95,40
4.0833,6.254,427.85,38
4.0833,6.754,431.83,30
4.0833,7.254,434.09,48
4.0833,7.754,435.46,39
4.0833,8.254,436.97,52
4.0833,8.488,437.73,48
4.0833,8.988,438.48,43
4.0833,9.18,438.41,41
4.0833,9.68,438.41,54
4.0833,10.18,438.34,53
4.0833,10.4,439.09,49
4.0833,10.9,439.16,48
4.0833,11.4,439.16,50
4.0833,11.9,439.92,43
4.0833,12.4,439.85,52
4.0833,12.9,439.85,42
4.0833,13.4,440.67,45
4.0833,13.9,439.85,46
4.0833,14.4,439.85,42
4.0833,14.9,439.78,42
4.0833,15.4,439.78,50
4.0833,15.9,440.6,53
4.0833,16.4,440.6,45
4.0833,16.578,440.53,43
4.0833,17.078,440.6,44
4.0833,17.578,439.78,41
4.0833,18.078,439.78,47
4.0833,18.578,439.71,50
4.0833,19.078,440.6,48
4.0833,19.578,440.53,47
4.0833,20.078,440.46,41
4.0833,20.292,439.71,43
4.0833,20.789,439.71,41
4.0833,21.289,440.46,50
4.0833,21.789,440.46,42
4.0833,22.289,440.46,45
4.0833,22.545,440.46,42
4.0833,23.045,440.46,40
4.0833,23.545,440.4,42
4.0833,24.045,440.4,40
4.0833,24.545,440.4,40
4.0833,25.045,440.4,34
4.0833,25.545,441.15,42
4.0833,26.045,441.15,40
4.0833,26.545,441.08,45
4.0833,27.045,441.9,49
4.0833,27.545,441.9,49
4.0833,28.045,441.83,53
4.0833,28.545,441.83,38
4.0833,29.045,441.83,44
4.0833,29.545,441.83,36
4.0833,30.045,441.77,47
4.0833,30.545,441.77,40
4.0833,31.045,441.77,48
4.0833,31.545,441.7,37
4.0833,32.045,441.7,44
4.0833,32.545,441.7,38
4.0833,32.818,441.63,40
4.0833,33.318,442.45,39
4.0833,33.818,442.38,45
4.0833,34.318,442.38,39
4.0833,34.818,442.38,38
4.0833,35.318,442.38,34
4.0833,35.818,442.38,33
4.0833,36.318,441.56,37
4.0833,36.818,441.63,42
4.0833,37.318,441.63,39
4.0833,37.818,441.56,34
4.0833,38.318,441.56,41
4.0833,38.818,441.63,37
4.0833,39.318,441.63,41
4.0833,39.818,440.8,33
4.0833,40.318,440.8,44
4.0834,4,425.27,17
4.0834,4.5,423.08,17
4.0834,5,418.55,16
4.0834,5.5,414.16,30
4.0834,6,412.86,37
4.0834,6.254,412.93,44
4.0834,6.754,416.16,44
4.0834,7.254,419.25,53
4.0834,7.754,421.51,43
4.0834,8.254,423.02,49
4.0834,8.488,423.77,60
4.0834,8.988,424.53,58
4.0834,9.18,425.35,44
4.0834,9.68,425.28,62
4.0834,10.18,426.11,49
4.0834,10.4,426.11,47
4.0834,10.9,426.86,64
4.0834,11.4,427.69,57
4.0834,11.9,427.69,47
4.0834,12.4,427.69,44
4.0834,12.9,427.69,51
4.0834,13.4,427.62,59
4.0834,13.9,428.51,56
4.0834,14.4,427.62,47
4.0834,14.9,427.69,52
4.0834,15.4,427.69,60
4.0834,15.9,427.62,56
4.0834,16.4,427.62,46
4.0834,16.578,427.55,55
4.0834,17.078,427.62,54
4.0834,17.578,427.62,44
4.0834,18.078,427.55,49
4.0834,18.578,426.65,58
4.0834,19.078,427.55,52
4.0834,19.578,427.48,43
4.0834,20.078,427.48,45
4.0834,20.292,427.41,42
4.0834,20.789,427.48,43
4.0834,21.289,428.3,51
4.0834,21.789,428.3,45
4.0834,22.289,428.3,46
4.0834,22.545,427.41,51
4.0834,23.045,428.3,44
4.0834,23.545,428.23,62
4.0834,24.045,428.16,48
4.0834,24.545,428.16,50
4.0834,25.045,428.16,48
4.0834,25.545,428.99,43
4.0834,26.045,428.99,58
4.0834,26.545,428.92,45
4.0834,27.045,428.92,49
4.0834,27.545,428.85,54
4.0834,28.045,428.85,51
4.0834,28.545,429.67,48
4.0834,29.045,429.67,51
4.0834,29.545,429.67,49
4.0834,30.045,429.6,40
4.0834,30.545,429.6,39
4.0834,31.045,429.6,45
4.0834,31.545,429.53,45
4.0834,32.045,429.53,46
4.0834,32.545,430.36,64
4.0834,32.818,430.29,50
4.0834,33.318,430.29,48
4.0834,33.818,431.04,49
4.0834,34.318,430.22,47
4.0834,34.818,431.04,58
4.0834,35.318,431.04,41
4.0834,35.818,431.04,40
4.0834,36.318,430.22,42
4.0834,36.818,429.46,48
4.0834,37.318,429.46,41
4.0834,37.818,429.46,41
4.0834,38.318,430.29,46
4.0834,38.818,430.29,37
4.0834,39.318,430.29,35
4.0834,39.818,429.46,41
4.0834,40.318,429.53,44
4.0835,4,424.74,19
4.0835,4.5,420.9,22
4.0835,5,415.61,16
4.0835,5.5,413.63,38
4.0835,6,414.8,40
4.0835,6.254,415.69,38
4.0835,6.754,419.68,43
4.0835,7.254,421.94,54
4.0835,7.754,423.31,51
4.0835,8.254,425.57,48
4.0835,8.488,426.4,46
4.0835,8.988,427.08,58
4.0835,9.18,427.08,57
4.0835,9.68,427.84,52
4.0835,10.18,427.84,50
4.0835,10.4,427.84,58
4.0835,10.9,428.66,46
4.0835,11.4,427.84,53
4.0835,11.9,427.77,70
4.0835,12.4,427.77,46
4.0835,12.9,427.77,54
4.0835,13.4,428.59,47
4.0835,13.9,428.59,55
4.0835,14.4,428.59,46
4.0835,14.9,428.59,46
4.0835,15.4,428.59,54
4.0835,15.9,429.41,65
4.0835,16.4,428.59,50
4.0835,16.578,429.41,44
4.0835,17.078,428.59,44
4.0835,17.578,428.59,55
4.0835,18.078,428.52,51
4.0835,18.578,428.52,54
4.0835,19.078,428.52,66
4.0835,19.578,428.52,40
4.0835,20.078,428.45,37
4.0835,20.292,428.45,45
4.0835,20.789,428.45,53
4.0835,21.289,428.45,38
4.0835,21.789,429.28,44
4.0835,22.289,429.28,46
4.0835,22.545,429.28,46
4.0835,23.045,429.28,41
4.0835,23.545,428.38,55
4.0835,24.045,429.21,50
4.0835,24.545,430.03,40
4.0835,25.045,430.03,54
4.0835,25.545,429.96,46
4.0835,26.045,430.78,52
4.0835,26.545,429.89,45
4.0835,27.045,429.89,40
4.0835,27.545,430.71,46
4.0835,28.045,430.65,50
4.0835,28.545,430.65,46
4.0835,29.045,430.65,39
4.0835,29.545,431.47,37
4.0835,30.045,431.47,41
4.0835,30.545,430.65,34
4.0835,31.045,430.58,43
4.0835,31.545,430.58,43
4.0835,32.045,430.58,44
4.0835,32.545,431.4,38
4.0835,32.818,431.33,41
4.0835,33.318,431.33,37
4.0835,33.818,432.08,45
4.0835,34.318,431.26,46
4.0835,34.818,432.02,38
4.0835,35.318,432.02,45
4.0835,35.818,432.08,36
4.0835,36.318,431.26,55
4.0835,36.818,430.44,46
4.0835,37.318,430.44,43
4.0835,37.818,430.44,41
4.0835,38.318,430.44,44
4.0835,38.818,431.26,34
4.0835,39.318,430.51,42
4.0835,39.818,429.68,39
4.0835,40.318,430.51,40
4.0836,4,421.76,18
4.0836,4.5,421.14,24
4.0836,5,415.72,22
4.0836,5.5,410.37,38
4.0836,6,408.24,47
4.0836,6.254,409.14,39
4.0836,6.754,409.96,48
4.0836,7.254,413.12,38
4.0836,7.754,415.38,48
4.0836,8.254,416.96,42
4.0836,8.488,417.79,61
4.0836,8.988,418.54,51
4.0836,9.18,419.36,68
4.0836,9.68,420.12,66
4.0836,10.18,420.12,61
4.0836,10.4,420.05,46
4.0836,10.9,420.94,58
4.0836,11.4,420.94,56
4.0836,11.9,421.77,63
4.0836,12.4,422.59,64
4.0836,12.9,423.35,52
4.0836,13.4,423.35,56
4.0836,13.9,423.42,47
4.0836,14.4,423.35,53
4.0836,14.9,424.17,45
4.0836,15.4,424.24,51
4.0836,15.9,424.24,63
4.0836,16.4,424.99,47
4.0836,16.578,424.17,57
4.0836,17.078,424.99,53
4.0836,17.578,424.99,62
4.0836,18.078,424.99,47
4.0836,18.578,425.75,52
4.0836,19.078,424.99,66
4.0836,19.578,424.92,56
4.0836,20.078,424.92,55
4.0836,20.292,424.92,55
4.0836,20.789,424.92,54
4.0836,21.289,425.75,66
4.0836,21.789,426.5,53
4.0836,22.289,425.68,47
4.0836,22.545,425.75,61
4.0836,23.045,426.5,55
4.0836,23.545,425.68,51
4.0836,24.045,426.43,50
4.0836,24.545,426.43,58
4.0836,25.045,427.26,58
4.0836,25.545,427.19,53
4.0836,26.045,428.01,47
4.0836,26.545,427.19,50
4.0836,27.045,427.19,44
4.0836,27.545,427.12,48
4.0836,28.045,427.87,45
4.0836,28.545,427.94,39
4.0836,29.045,427.94,46
4.0836,29.545,428.7,39
4.0836,30.045,428.7,47
4.0836,30.545,427.87,40
4.0836,31.045,427.87,36
4.0836,31.545,427.87,47
4.0836,32.045,427.8,46
4.0836,32.545,428.63,43
4.0836,32.818,428.56,48
4.0836,33.318,428.56,41
4.0836,33.818,428.49,47
4.0836,34.318,428.49,41
4.0836,34.818,428.49,50
4.0836,35.318,428.49,41
4.0836,35.818,428.49,45
4.0836,36.318,427.73,45
4.0836,36.818,427.73,45
4.0836,37.318,427.73,48
4.0836,37.818,427.66,45
4.0836,38.318,427.66,38
4.0836,38.818,427.73,36
4.0836,39.318,426.91,44
4.0836,39.818,426.91,36
4.0836,40.318,426.91,38
4.0837,5.5,397.37,26
4.0837,6,395.11,41
4.0837,6.254,395.18,48
4.0837,6.754,396.82,47
4.0837,7.254,400.05,53
4.0837,7.754,402.38,47
4.0837,8.254,404.79,49
4.0837,8.488,405.61,52
4.0837,8.988,406.44,55
4.0837,9.18,407.26,49
4.0837,9.68,408.08,59
4.0838,4,410.71,18
4.0838,4.5,404.39,16
4.0838,5,399.11,24
4.0838,5.5,397.33,32
4.0838,6,398.51,36
4.0838,6.254,399.4,50
4.0838,6.754,403.52,45
4.0838,7.254,406.68,42
4.0838,7.754,408.94,57
4.0838,8.254,410.38,58
4.0838,8.488,410.38,67
4.0838,8.988,411.13,54
4.0838,9.18,411.13,68
4.0838,9.68,411.89,67
4.0838,10.18,411,58
4.0838,10.4,411,49
4.0838,10.9,411.75,67
4.0838,11.4,411.75,66
4.0838,11.9,412.5,61
4.0838,12.4,412.43,55
4.0838,12.9,413.26,53
4.0838,13.4,413.26,68
4.0838,13.9,414.08,50
4.0838,14.4,413.26,44
4.0838,14.9,412.43,53
4.0838,15.4,412.37,54
4.0838,15.9,413.26,59
4.0838,16.4,413.19,65
4.0838,16.578,413.19,54
4.0838,17.078,413.19,57
4.0838,17.578,413.12,52
4.0838,18.078,413.12,58
4.0838,18.578,413.12,51
4.0838,19.078,413.12,52
4.0838,19.578,413.12,60
4.0838,20.078,413.12,62
4.0838,20.292,413.12,56
4.0838,20.789,413.12,56
4.0838,21.289,413.05,46
4.0838,21.789,413.94,51
4.0838,22.289,413.12,47
4.0838,22.545,413.12,57
4.0838,23.045,413.87,56
4.0838,23.545,412.98,53
4.0838,24.045,413.8,57
4.0838,24.545,413.8,57
4.0838,25.045,413.74,59
4.0838,25.545,414.56,51
4.0838,26.045,414.56,56
4.0838,26.545,414.49,56
4.0838,27.045,415.31,54
4.0838,27.545,414.49,52
4.0838,28.045,414.42,52
4.0838,28.545,414.49,49
4.0838,29.045,414.42,58
4.0838,29.545,415.24,54
4.0838,30.045,415.24,48
4.0838,30.545,415.24,55
4.0838,31.045,415.24,62
4.0838,31.545,415.17,42
4.0838,32.045,415.17,59
4.0838,32.545,415.17,51
4.0838,32.818,415.1,55
4.0838,33.318,415.93,50
4.0838,33.818,415.93,50
4.0838,34.318,415.93,52
4.0838,34.818,415.93,49
4.0838,35.318,415.86,56
4.0838,35.818,415.93,44
4.0838,36.318,415.1,55
4.0838,36.818,415.1,51
4.0838,37.318,415.1,47
4.0838,37.818,415.93,40
4.0838,38.318,415.93,42
4.0838,38.818,415.17,48
4.0838,39.318,415.17,51
4.0838,39.818,415.17,48
4.0838,40.318,415.17,41
4.0839,4,410.72,19
4.0839,4.5,404.4,13
4.0839,5,400.98,16
4.0839,5.5,399.96,29
4.0839,6,402.02,42
4.0839,6.254,403.74,45
4.0839,6.754,406.14,59
4.0839,7.254,409.3,61
4.0839,7.754,411.49,59
4.0839,8.254,413.83,44
4.0839,8.488,413.83,48
4.0839,8.988,415.41,52
4.0839,9.18,415.34,49
4.0839,9.68,416.09,47
4.0839,10.18,416.09,50
4.0839,10.4,416.02,53
4.0839,10.9,416.02,52
4.0839,11.4,416.78,53
4.0839,11.9,416.71,59
4.0839,12.4,416.71,52
4.0839,12.9,417.53,46
4.0839,13.4,417.46,48
4.0839,13.9,418.28,50
4.0839,14.4,417.46,58
4.0839,14.9,417.46,59
4.0839,15.4,417.46,49
4.0839,15.9,418.28,48
4.0839,16.4,417.39,46
4.0839,16.578,418.21,47
4.0839,17.078,418.28,55
4.0839,17.578,417.39,48
4.0839,18.078,417.32,48
4.0839,18.578,417.32,53
4.0839,19.078,417.39,44
4.0839,19.578,417.39,50
4.0839,20.078,418.14,59
4.0839,20.292,417.39,46
4.0839,20.789,417.39,50
4.0839,21.289,417.32,55
4.0839,21.789,418.14,44
4.0839,22.289,417.32,52
4.0839,22.545,417.32,46
4.0839,23.045,417.25,53
4.0839,23.545,417.25,54
4.0839,24.045,418.08,54
4.0839,24.545,418.08,49
4.0839,25.045,418.01,47
4.0839,25.545,418.83,44
4.0839,26.045,418.83,43
4.0839,26.545,417.94,46
4.0839,27.045,418.76,51
4.0839,27.545,418.76,53
4.0839,28.045,418.69,53
4.0839,28.545,418.69,50
4.0839,29.045,419.51,49
4.0839,29.545,419.51,39
4.0839,30.045,419.51,55
4.0839,30.545,420.34,43
4.0839,31.045,419.45,50
4.0839,31.545,419.45,50
4.0839,32.045,419.45,49
4.0839,32.545,419.38,53
4.0839,32.818,420.2,54
4.0839,33.318,420.2,49
4.0839,33.818,420.13,42
4.0839,34.318,420.13,50
4.0839,34.818,420.95,51
4.0839,35.318,420.13,41
4.0839,35.818,420.13,40
4.0839,36.318,420.13,47
4.0839,36.818,419.38,41
4.0839,37.318,419.38,38
4.0839,37.818,419.31,39
4.0839,38.318,420.2,45
4.0839,38.818,420.2,44
4.0839,39.318,420.2,41
4.0839,39.818,419.38,41
4.0839,40.318,419.38,38
4.084,5.5,344.84,45
4.084,6,345.94,71
4.084,6.254,346.83,70
4.084,6.754,350.88,78
4.084,7.254,354.94,67
4.084,7.754,357.27,77
4.084,8.254,358.85,79
4.084,8.488,358.85,63
4.084,8.988,359.6,78
4.084,9.18,359.6,61
4.084,9.68,360.36,72
4.084,10.18,361.18,67
4.084,10.4,361.18,63
4.084,10.9,362.76,78
4.084,11.4,363.65,68
4.084,11.9,363.58,72
4.084,12.4,363.58,56
4.084,12.9,363.58,62
4.084,13.4,363.58,58
4.084,13.9,363.58,66
4.084,14.4,363.58,57
4.084,14.9,362.76,75
4.084,15.4,362.76,55
4.084,15.9,361.93,60
4.084,16.4,362.76,63
4.084,17.078,363.58,68
4.0841,5.5,325.68,77
4.0841,6,328.36,86
4.0841,6.254,330,83
4.0841,6.754,334.06,91
4.0841,7.254,337.28,80
4.0841,7.754,339.68,66
4.0841,8.254,340.51,67
4.0841,8.488,341.33,89
4.0841,9.18,342.98,65
4.0842,5.5,310.91,81
4.0842,6,314.28,85
4.0842,6.254,315.93,92
4.0842,6.754,319.98,93
4.0842,7.254,322.38,86
4.0843,5.5,267.99,107
4.0843,6,269.78,116
4.0843,6.254,271.42,104
4.0843,6.754,273.83,107
4.0843,7.254,276.23,111
4.0843,7.754,277.88,101
4.0843,8.254,278.7,83
4.0843,8.488,278.7,94
4.0847,5.5,601.95,14
4.0847,6,604.7,18
4.0847,6.254,604.77,20
4.0847,6.754,605.46,12
4.0847,7.254,604.49,23
4.0847,7.754,602.71,25
4.0847,8.254,600.99,25
4.0847,8.488,600.1,25
4.0847,8.988,598.45,33
4.0847,13.4,596.8,21
4.0847,13.9,596.8,19
4.0847,14.4,596.8,30
4.0848,4.5,581.06,9
4.0848,5,586.08,7
4.0848,5.5,588.36,13
4.0848,6,586.92,17
4.0848,6.254,586.78,17
4.0848,6.754,584.92,20
4.0848,7.254,582.93,17
4.0848,7.754,580.04,22
4.0848,8.254,579.07,24
4.0848,8.488,579,21
4.0848,8.988,577.22,23
4.0848,9.18,577.22,18
4.0848,9.68,577.15,23
4.0848,10.18,576.25,22
4.0848,10.4,577.01,25
4.0848,10.9,576.11,23
4.0848,11.4,576.11,16
4.0848,11.9,576.11,22
4.0848,12.4,576.11,19
4.0848,12.9,576.11,26
4.0848,13.4,576.11,20
4.0848,13.9,576.18,23
4.0848,14.4,576.11,19
4.0848,14.9,576.18,20
4.0848,15.4,576.18,18
4.0848,15.9,576.18,25
4.0848,16.4,576.94,29
4.0848,16.578,577.01,24
4.0848,17.078,577.01,27
4.0848,17.578,577.01,24
4.0848,18.078,576.11,26
4.0848,18.578,576.87,25
4.0848,19.078,576.87,27
4.0848,19.578,576.87,18
4.0848,20.078,576.04,26
4.0848,20.292,575.97,31
4.0848,20.789,576.04,29
4.0848,21.289,575.97,20
4.0848,21.789,575.9,25
4.0848,22.289,575.97,17
4.0848,22.545,575.97,21
4.0848,23.045,575.97,24
4.0848,23.545,575.9,19
4.0848,24.045,575.9,22
4.0848,24.545,576.73,24
4.0848,25.045,576.66,18
4.0848,25.545,576.66,19
4.0848,26.045,575.76,19
4.0848,26.545,575.76,20
4.0848,27.045,574.94,23
4.0848,27.545,574.87,24
4.0848,28.045,574.87,28
4.0848,28.545,574.87,21
4.0848,29.045,574.87,20
4.0848,29.545,574.87,18
4.0848,30.045,574.8,19
4.0848,30.545,574.8,22
4.0848,31.045,574.8,17
4.0848,31.545,574.73,21
4.0848,32.045,574.73,19
4.0848,32.545,574.73,19
4.0848,32.818,574.66,20
4.0848,33.318,573.84,16
4.0848,33.818,574.66,22
4.0848,34.318,573.84,20
4.0848,34.818,573.84,24
4.0848,35.318,573.84,19
4.0848,35.818,573.84,21
4.0848,36.318,573.91,18
4.0848,36.818,573.08,15
4.0848,37.318,573.08,16
4.0848,37.818,573.01,18
4.0848,38.318,573.01,18
4.0848,38.818,573.01,18
4.0848,39.318,573.01,18
4.0848,39.818,572.19,21
4.0848,40.318,572.26,17
4.0849,4.5,577.16,10
4.0849,5,580.05,8
4.0849,5.5,587.81,11
4.0849,6,593.79,13
4.0849,6.254,594.62,15
4.0849,6.754,596.13,19
4.0849,7.254,594.34,19
4.0849,7.754,592.55,29
4.0849,8.254,590.69,29
4.0849,8.488,589.8,27
4.0849,8.988,588.08,19
4.0849,9.18,588.08,23
4.0849,9.68,587.26,21
4.0849,10.18,587.19,21
4.0849,10.4,586.36,22
4.0849,10.9,586.36,25
4.0849,11.4,586.36,21
4.0849,11.9,585.54,20
4.0849,12.4,585.54,21
4.0849,12.9,586.43,20
4.0849,13.4,585.54,22
4.0849,13.9,585.54,27
4.0849,14.4,585.54,24
4.0849,14.9,585.47,24
4.0849,15.4,586.29,26
4.0849,15.9,585.47,21
4.0849,16.4,585.54,24
4.0849,16.578,586.36,16
4.0849,17.078,586.36,26
4.0849,17.578,586.29,23
4.0849,18.078,586.29,26
4.0849,18.578,586.23,19
4.0849,19.078,586.29,27
4.0849,19.578,586.29,19
4.0849,20.078,585.4,22
4.0849,20.292,585.4,22
4.0849,20.789,585.47,22
4.0849,21.289,586.23,18
4.0849,21.789,585.4,29
4.0849,22.289,584.58,19
4.0849,22.545,585.4,21
4.0849,23.045,584.58,16
4.0849,23.545,584.58,24
4.0849,24.045,584.58,18
4.0849,24.545,584.58,26
4.0849,25.045,585.33,24
4.0849,25.545,584.51,20
4.0849,26.045,584.51,22
4.0849,26.545,584.44,15
4.0849,27.045,584.44,20
4.0849,27.545,583.61,23
4.0849,28.045,582.79,21
4.0849,28.545,583.61,22
4.0849,29.045,583.61,16
4.0851,4.5,568.72,9
4.0851,5,572.44,10
4.0851,5.5,581.16,11
4.0851,6,587.28,16
4.0851,6.254,588.17,18
4.0851,6.754,588.86,22
4.0851,7.254,587.07,24
4.0851,7.754,585.28,23
4.0851,8.254,583.43,26
4.0851,8.488,582.53,24
4.0851,8.988,580.75,26
4.0851,9.18,580.68,20
4.0851,9.68,579.85,22
4.0851,10.18,579.78,32
4.0851,10.4,579.78,27
4.0851,10.9,578.96,24
4.0851,11.4,578.96,23
4.0851,11.9,578.89,23
4.0851,12.4,578.82,22
4.0851,12.9,579.71,31
4.0851,13.4,578.89,28
4.0851,13.9,579.71,23
4.0851,14.4,579.71,22
4.0851,14.9,579.64,28
4.0851,15.4,579.64,27
4.0851,15.9,578.89,22
4.0851,16.4,579.71,18
4.0851,16.578,579.64,28
4.0851,17.078,580.47,27
4.0851,17.578,580.47,21
4.0851,18.078,580.4,24
4.0851,18.578,580.4,18
4.0851,19.078,580.47,25
4.0851,19.578,580.4,24
4.0851,20.078,580.4,24
4.0851,20.292,580.4,21
4.0851,20.789,580.4,23
4.0851,21.289,580.33,23
4.0851,21.789,579.5,24
4.0851,22.289,579.5,19
4.0851,22.545,579.5,24
4.0851,23.045,579.57,25
4.0851,23.545,578.68,20
4.0851,24.045,579.5,29
4.0851,24.545,579.5,17
4.0851,25.045,579.43,21
4.0851,25.545,579.43,24
4.0851,26.045,579.43,23
4.0851,26.545,578.54,26
4.0851,27.045,578.61,31
4.0851,27.545,578.54,19
4.0851,28.045,578.54,20
4.0851,28.545,578.54,30
4.0851,29.045,578.47,24
4.0851,29.545,578.47,15
4.0851,30.045,578.47,20
4.0851,30.545,577.58,21
4.0851,31.045,577.58,18
4.0851,31.545,577.58,15
4.0851,32.045,577.51,20
4.0851,32.545,576.68,18
4.0851,32.818,576.68,19
4.0851,33.318,577.51,21
4.0851,33.818,577.44,25
4.0851,34.318,576.61,18
4.0851,34.818,576.61,16
4.0851,35.318,576.61,18
4.0851,35.818,576.68,24
4.0851,36.318,575.86,18
4.0851,36.818,575.04,20
4.0851,37.318,575.04,21
4.0851,37.818,574.97,22
4.0851,38.318,575.86,21
4.0851,38.818,575.86,20
4.0851,39.318,575.86,16
4.0851,39.818,575.04,14
4.0851,40.318,575.04,12
4.0852,4.5,565.98,10
4.0852,5,570.59,7
4.0852,5.5,576.16,10
4.0852,6,578.98,15
4.0852,6.254,579.05,16
4.0852,6.754,578.91,22
4.0852,7.254,577.88,22
4.0852,7.754,576.85,18
4.0852,8.254,575.06,31
4.0852,8.488,574.99,28
4.0852,8.988,573.2,21
4.0852,9.18,573.13,24
4.0852,9.68,573.13,25
4.0852,10.18,572.31,27
4.0852,10.4,572.24,22
4.0852,10.9,572.24,24
4.0852,11.4,572.17,21
4.0852,11.9,572.1,29
4.0852,12.4,572.1,29
4.0852,12.9,572.99,26
4.0852,13.4,573.06,23
4.0852,13.9,573.06,21
4.0852,14.4,573.06,34
4.0852,14.9,573.06,26
4.0852,15.4,573.82,25
4.0852,15.9,573.89,21
4.0852,16.4,573.89,26
4.0852,16.578,573.89,25
4.0852,17.078,573.89,28
4.0852,17.578,574.71,28
4.0852,18.078,573.82,20
4.0852,18.578,574.57,26
4.0852,19.078,574.64,24
4.0852,19.578,574.57,21
4.0852,20.078,574.57,29
4.0852,20.292,573.75,19
4.0852,20.789,574.57,24
4.0852,21.289,574.57,24
4.0852,21.789,574.57,26
4.0852,22.289,574.57,26
4.0852,22.545,573.75,24
4.0852,23.045,573.75,24
4.0852,23.545,573.68,22
4.0852,24.045,573.68,21
4.0852,24.545,573.68,22
4.0852,25.045,573.61,25
4.0852,25.545,573.61,26
4.0852,26.045,573.61,23
4.0852,26.545,573.61,25
4.0852,27.045,573.54,21
4.0852,27.545,572.71,25
4.0852,28.045,572.71,17
4.0852,28.545,572.71,23
4.0852,29.045,572.71,27
4.0852,29.545,573.54,22
4.0852,30.045,573.47,19
4.0852,30.545,572.64,23
4.0852,31.045,572.57,23
4.0852,31.545,571.75,21
4.0852,32.045,572.51,27
4.0852,32.545,571.68,22
4.0852,32.818,572.51,20
4.0852,33.318,572.51,20
4.0852,33.818,572.44,26
4.0852,34.318,572.44,21
4.0852,34.818,571.61,20
